English Word,Swahili Words
kitchen,jikoni
knacker,mchunaji
knackers,wachunaji
knee,goti
knees,magoti
knife,kisu
knives,visu
knot,fundo
knots,mafundo
koran,msahafu
koreans,wakorea
kwashiokor,chirwa
label,lebo
labels,malebo
lable,lebo
laboratory,maabara
labour,leba
lack,utovu
ladder,ngazi
ladies,wasichana
lady,bibi
ladybird,bunzi
ladybirds,mabunzi
lamb,mwanakondoo
lambs,wanakondoo
land,ardhi
landlord,mpangishaji
landlords,wapangishaji
lands,ardhi
language,lugha
lantern,kibahalui
laptop,Ngamizi pakatwa / Tarakilishi pakatwa
large metal pot,legeni
last born,kitinda mimba
last borns,vitinda mimba
last respect,heshima ya mwisho
last week,wiki jana
laughter,kicheko
law,sheria
lawn,ua
lawns,maua
lawyer,wakili
lawyers,wanasheria
laziness,uzembe
lazy,mlegevu
leader,mtawala
leaders,watawala
leadership,utawala
leaf,jani
league,ligi
leagues,maligi
leak,usalata
lean,egemea
leather sandal,ndara
leave,toka
leaves,majani
lecturer,mkufunzi
ledger,leja
left,-a kushoto
left over,masalio
left overs,maporo
leg,mguu
legend,kigano
legitimate child,mwanahalali
legitimate children,wanahalali
legs,miguu
lens,lenzi
lenses,malenzi
lent,kwaresima
lentils,adesi
leopard,chui
leprosy,ukoma
less,chache
lesson,funzo
lessons,mafunzo
letter,barua
letters,mabarua
leutenant colonel,luteni-kanali
leutenant colonels,maluteni-kanali
leutenant-general,luteni-jenerali
liar,mwongo
liars,waongo
library,maktaba
licence,leseni
license,lenseni
licenses,malenseni
lick,pumba
lid,kifuniko
lids,vifuniko
lie,uwongo
lies,uongo
life,uhai
life trend,msisimko wa maisha
life trends,misisimko ya maisha
lift,lifti
light,wepesi
limp,chopi
line,mstari
lineage,kizazi
lines,mistari
linguist,mwanaisimu
linguistics,isimu
lion,simba
lion cub,shibli
lion cubs,mashibli
liquid,majimaji
liquid cash,taslimu
listen,sikiza
live,ishi
liver,ini
livers,maini
living,hai
loafer,lofa
loafers,malofa
loan,mkopo
loans,mikopo
log,kikingi
logo,chapa
logos,machapa
logs,vikingi
loneliness,upweke
long ago,zamani
loose,chegele
loss,hasara
lotion,uturi
louse,chawa
love,huba
lover,mpenzi
lovers,wapenzi
low case of a ship,chichi
lraqi,mwanairaki
lslam,kislamu
luck,bahati
luggage,mzigo
luggages,mizigo
lunatic,mwendawazimu
lunatics,wendawazimu
lunch,chakula cha mchana
lung,pafu
lung cancer,saratani ya mapafu
lungs,mapafu
lying,ghiliba
maam,memsahib
machine,mashine
mad person,pungwani
madman,chizi
madmen,machizi
magazine,jarida
magistrate,hakimu
magistrates,mahakimu
magnetic compass,dira
mahogany,mtondoo
maid,mfanyikazi
maids,wafanyikazi
maintain,dumisha
maize,hindi
maizes,mahindi
major-general,meja-jenerali
major-generals,mameja-jenerali
make up,kipodozi
make ups,vipodozi
male,dume
male animal,tovi
male camel,galimu
male camels,magalimu
male child,waladi
male slave,mtwana
man,mwanamume
manage,mudu
manager,meneja
managers,mameneja
mangoes,maembe
mannerless person,chepe
mansion,jumba
mansions,majumba
manufacture,unda
marasmus,utapiamlo
mark,alama
market,soko
market plan,mpango wa soko
market plans,mipango ya soko
markets,masoko
marks,maki
marry,kuoa
mascara,wanja
mason,mwashi
masturbate,punyeto
mat,mkeka
match,mechi
matches,michuano
mattress,godoro
mattresses,magodoro
maui,maovu
mayor,meya
mayors,madiwani
mean people,wabanifu
mean person,mbanifu
measurement,kipimo
measurements,vipimo
meat,nyama
meat ball,kababu
meat balls,makababu
medicine,dawa
medicines,madawa
meditate,tafakari
member,mwanachama
member of parliament,mbunge
members,washiriki
members of parliament,wabunge
men,wanaume
menstruation,hedhi
mercenary,mamluki
mercy,huruma
messenger,tarishi
meteorologist,mtabiri wa hali ya anga
meteorologists,watabiri wa hali ya anga
meter,mita
metre,meta
microphone,kipaza sauti
microphones,vipaza sauti
microscope,mikroskopu
middle aged,umri wa makamu
middleage,makamo
middleman,mlanguzi
middlemen,walanguzi
midget,kibete
midwife,mkunga
midwifery,ukunga
midwives,wakunga
might,kudura
milk,maziwa
millennium,mwongo
millimetre,milimeta
million,milioni
millipede,jongoo
mine,chimbo
mineral,madini
mines,machimbo
minimal,duni
minister,waziri
minister for environment,waziri wa mazingira
minister for Justice,waziri wa haki
minister for security,waziri wa usalama
ministers,mawaziri
ministers for environment,mawaziri wa mazingira
ministers for justice,mawaziri wa haki
ministers for security,mawaziri wa usalama
ministry,wizara
ministry of agriculture,wizara ya ukulima
ministry of finance,wizara ya afya
ministry of foreign affairs,wizara ya mambo ya nje
ministry of health,wizara ya afya
ministry of home affairs,wizara ya mambo ya nyumbani
ministry of immigration,wizara ya uhamiaji
ministry of justice,wizara ya haki
minute,dakika
miracle,kioja
mistake,kosa
mistakes,makosa
mister,mwinyi
mixed drum sounds,lele
mixture,mchanganyiko
mixtures,michanganyiko
mob,ramramu
mobile phone,rununu
mobile phones,marununu
moist,zizima
molar,gego
molars,magego
mole,fuko
moles,mafuko
money,fedha
money plant,chazi
monkey,nyani
month,mwezi
months,miezi
moon,mwezi
moorhen,kukuziwa
mop,deki
morale,morali
morning,asubuhi
morning greeting,sabahi
mortar,kinu
mortars,vinu
mortuary,mochari
mosque,msikiti
mosquito net,chandarua
mosquito nets,vyandarua
mother,mama
mothers,akina mama
motivator,motisha
motor,mota
motor boat,motoboti
motorboat,motaboti
mount Everest,mlima Evarest
mountain,mlima
mountains,milima
mourn,jitimail
mousebird,kuzumburu
mouth,mdomo
mouths,vinywa
move,songa
movement,mfuatano
movements,mifuatano
murderer,muuaji
murderers,wauaji
murram,moramu
muscle,msuli
muscles,misuli
mushroom,uyoga
musician,mwanamuziki
musk,zabadi
muslim,mwiislamu
muslims,waislamu
must,lazima
my choice,chaguo langu
my right,haki yangu
name,jina
names,majina
nannies,walezi
nanny,mlezi
nappier grass,ndago
narrate,dokeza
nation,taifa
national congress,kongamano la kitaifa
national congresses,makongamano ya kimataifa
national executive committee of environment,halmashauri ya mazingira
national executive committees of environment,halmashauri za mazingira
national security,usama wa nchi
national team,timu ya taifa
national teams,timu za taifa
nationality,utaifa
nations,mataifa
natives,wazalia
navels,vitovu
neck,shingo
necklace,c
necklaces,vingaja
necktie,tai
need,haja
needs,matakwa
neighbour,jirani
neighbourhood,mtaa
neighbourhoods,mitaa
neighbours,majirani
neon light,kimulimuli
neon lights,vimulimuli
nephew/niece,mpwa
nest,kiota
net,wavu
nets,viandarua
network,mtandao
neutral person,wastani
new,mpya
new example,kigezo kipya
new examples,vigezo vipya
news,habari
newspaper,gazeti
next week,wiki ijayo
next year,mwakani
nice,nzuri
nickname,msimbo
nicknames,misimbo
nicotine,nikotini
niece,mpwa
nieces,wapwa
nightmare,jinamizi
nightmares,majinamizi
nimbus,ghubari
nine,tisa
ninety,tisini
nipple,nyonyo
nipples,manyonyo
noise,kelele
nonsense,pwaji
noose,kitanzi
normal,kawaida
nose,pua
noses,mapua
nosy people,wambeya
nosy person,mbeya
nosy persons,viduhushi
note,noti
notes,manoti
notice,tangazo
noun,kiima
novel,riwaya
november,novemba
number,nambari
nun,sista
nurse,muuguzi
nursing,uuguzi
obedient people,watiifu
obedient person,mtiifu
objective,shabaha
observation,mtazamo
observations,mitazamo
obuholo,mgogoro
occupation,shughuli
occurence,jambo
occurrence,kadhia
october,oktoba
odour,kutuzi
offender,mkosefu
offenders,wakosefu
offering,sadaka
officer,ofisa
officers,maafisa
ogre,jitu
ogres,majitu
old,zee
old ladies,maajuza
old lady,ajuza
old man,bamkubwa
one,moja
one eyed,chongo
one who prepares,mwandalizi
one-eyed person,jicho chongo
oneness,pamoja
onion,kitunguu
onions,vitunguu
open,wazi
openness,uwazi
operator,opereta
operators,maopereta
opinion,oni
opinions,maoni
opponent,mpinzani
opponents,wapinzani
opportunity,nafasi
orange,chungwa
oranges,machungwa
order,oda
organ,ungo
organization,shirika
organizations,mashirika
organs,maungo
origin,asili
original,halisi
orphan,yatima
orphans,mayatima
ostrich,mbuni
ot,nyumba
our rights,haki zetu
outfit,vazi
outfits,mavazi
outpour,mkurupuko
outpours,mikurupuko
outside,nje
overall,msurupwenye
overalls,maovaroli
overcoat,dagla
overnight stay,kesha
overseer,msimamizi
overseers,wasimamizi
overtime,ovataimu
owl,bundi
owner,mmiliki
owners,wamiliki
ox,fahali
oxen,mafahali
oxygen,oxygenia
packet,pakiti
packets,mapakiti
pad,pedi
padlock,kofuli
padlocks,vifuli
pagan,mpagani
pagans,wapagani
page,ukrasa
pain,uma
paint,rangi
palace,jum
palaces,makasri
palates,makaakaa
palette,kaakaa
palm leaf,ukuti
palm leaves,kuti
palm nut,chikichi
palm nuts,machikichi
palm oil tree,mchikichi
palms,kikofi
panel,jopo
panic,taharuki
paper,karatasi
papers,makaratasi
parallelogram,msambamba
paraphrase,falisi
parasite,kimelea
parasites,vimelea
parastatal,halmashauri
parent,mzazi
parenthood,uzazi
parents,wazazi
parking,egesho
parrot,kasuku
part,sehemu
particle,chembechembe
particles,machembechembe
parties,vyama
party,chama
passage,pito
passages,mapito
passenger,abiria
passport,paspoti
passports,mapaspoti
pastoralists,jamii za ufugaji
pastrolists,jamii ya ufugaji
patch,kiraka
patches,viraka
path,kichochoro
patience,subira
patriot,mzalendo
patriotism,uzalendo
patriots,wazalendo
pawpaw,papai
pawpaw tree,mpapai
pawpaw trees,mipapai
pawpaws,mapapai
peacock,tausi
peanut,njugu
peck,dona
pedal,pedeli
peel,ganda
pelican,mwari
pelicans,waari
pen,kalamu
pennies,mapeni
penny,peni
people,watu
people missing fingers or toes,mabuge
pepper,pilipili
pepper plant,mpilipili
percentage,asilimia
perfect,makini
perfection,uthabiti
perfume,marashi
perfume bottle,mrashi
perinum,msamba
period,awamu
periods,vipindi
permission,idhini
permit,kibali
permits,vibali
perseverance,ustahimili
persevere,stahimili
person,mtu
person missing finger or toe,buge
persons,watu
petticoat,kirinda
petticoats,virinda
pharaoh,firauni
pharisee,farisayo
phavana,watoto
philosophers,wasomi
phlegm,kohozi
phone number,nambari ya simu
phone numbers,nambari za simu
phonograph,santuri
photocopier,tanakilishi
photocopy machine,mashini ya chapa
photocopy machines,mashini za chapa
photographer,mpigapicha
physicist,mwanafizikia
physicists,wanafizikia
physics,fizikia
pick,dondoa
pick pocket,kibaka
pick pocketers,vibaka
pick up,okota
picture,picha
pictures,mapicha
piece,kipande
pieces,vipande
piles,bawasiri
pillar,jabali
pillars,majabali
pilot,rubani
pilots,wanahewa
pimp,kuwadi
pimps,makuwadi
pineapple,nanasi
pineapples,mananasi
pipe,kiko
pipes,viko
pirate,haramia
pirates,maharamia
pistol,mtondoo
pitcher,gudulia
pitchers,magudulia
place,mahali
plan,mkakati
plane,randa
planes,maranda
plans,mikakati
plant,mmea
plants,mimea
plate,sahani
play,cheza
player,mchezaji
players,wachezaji
plug,plagi
plums,mzambarau
plural,wingi
pneumonia,nimonia
poacher,mwindaji haramu
poachers,wawindaji haramu
poem,shairi
poems,mashairi
poet,malenga
point,pointi
pointer,akrabu
poisoned food,chakula cha sumu
poker,kamari
poles,milingoti
police,polisi
police men,maafisa wa usalama
police officer,afisa wa usalama
police officers,maafisa wa usalama
police trainee,kurutu
police trainees,makurutu
policies,masera
policy,sera
political leader,kiongozi wa siasa
political leaders,viongozi wa siasa
politics,siasa
pollen,chavua
pomegranate,komamanga
pomegranate tree,mkomamanga
poor,maskini
poor people,wasionacho
pope,papa
porcupine,nungunungu
porridge,uji
port,bandari
ports,mabandari
post office,posta
postal address,sanduku la posta
postponement,ahirisho
pot,mtungi
pot belly,kitambi
potato,kiazi
potatoes,viazi
pots,vyungu
pour,mwaga
poverty,umasikini
powersaw,jambeni
powersaws,majambeni
praise,utukufu
pray,sali
prayer,swala
prayer service,ibada
preacher,mhubiri
prediction,utabiri
predictive,nabihi
predictives,manabihi
pregnancy,mimba
pregnant,mimba
pregnant woman,mja mzito
pregnant women,waja wazito
preparation,utayarishi
preparations,matayarisho
prepare,andaa
presenter,mtangazaji
presenters,watangazaji
president,rais
prey,windo
preys,mawindo
price,bei
pride,fahari
prisoner,mfungwa
prisoners,mahabusu
private company,kampuni ya kibinafsi
private institution,chuo cha kibinafsi
private institutions,vyuo vya kibinafsi
problem,masaibu
procreation,jamiana
produce,zao
proffessional,stadi
program,kipindi
programme,jedwali
programs,vipindi
project,mradi
projects,miradi
promegranate trees,mikomamanga
promegranates,makomamanga
promiscuity,uzinzi
pronunciation,matamshi
prop,nguzo
propeller,rafadha
propellers,marafadha
prophesy,unabii
proposal,pendekezo
proposals,mapendekezo
prosecution,shtaki
prosecution report,taarifa ya mashtaka
prosecution reports,taarifa za mashtaka
prosecutor,kiongozi wa mashtaka
prosecutors,viongozi wa mashtaka
prosperity,fanaka
prostitute,kiberenge
prostitutes,makahaba
prostitution,ukahaba
protest,maandamano
province,mkoa
provinces,mikoa
psalm,zaburi
psychology,saikolojia
psycologist,mwanasaikolojia
psycologists,wanasaikolojia
public,umma
pudding,pudini
puff adder,moma
pulley,kopi
pulleys,vikopi
punch,konde
puncture,panchari
punctures,mapanchari
punish,adhibu
punishment,adhabu
purify,takasa
purpose,kusudi
purse,pochi
pus,usaha
put,tia
python,bafe
pythons,mabafe
qualify,fuzu
quarter,robo
quater finals,robo fainali
queen,malkia
question,swali
questions,maswali
rabbi,kuhani
race,mbio
racket,raketi
rackets,maraketi
radios,maredio
raft,nchoro
rage,mdadi
raid,uvamizi
rain,mvua
rain gauge,kipimamvua
rain gauges,vipimamvua
raise from the dead,fufua
range,masafa
rank,cheo
ranks,nyadhifa
ransom,fidia
rapist,mende
rapists,wanajisi
rash,upele
rat,panya
ratio,uwiano
rattle,kayamba
rattles,makayamba
razor blade,kijembe
razorblade,wembe
reader,msomaji
ready,tayari
reason,ajili
recent,karibuni
recently,majuzi
record,rekodi
records,marekodi
recovering,afueni
rectangle,mstatili
rectangles,mistatili
recyclable waste,bwambwa
red ant,chaki
red ants,machaki
red snapper,kudu
red snappers,makudu
redness,wekundu
reed,tete
reeds,matete
referal hospital,hospitali ya rufaa
referal hospitals,hospitali za rufaa
refrain,susa
refrigerator,jokofu
refugee,mlowezi
refuse,kanusha
regret,juto
regrets,masikitiko
relative,jamaa
relatives,wajamaa
relief,faraja
religion,dini
religious leader,kiongozi wa dini
reluctance,uzohali
remains,mabaki
renovation,ukarabati
repair,rekebisha
repentance,kitubio
repetition,uradidi
represent,wakilisha
representative,mjumbe
representatives,wawakilishi
request,ombi
requests,maombi
research,utafiti
researcher,mtafiti
researchers,watafiti
resemble,fanana
residence,makao
resident,mkazi
residents,wakaazi
resources,rasilimali
respect,heshima
respectful,uadhilifu
response,kiitikio
responses,viitikio
responsibilities,majukumu
responsibility,wajibu
restaurant,diro
results,matokeo
reveal,fichua
revelation,ufunuo
revolution,mapinduzi
rhetorical,balagha
rhetorical question,swali balagha
rhetorical questions,maswali balagha
rhino,kifaru
rhinos,vifaru
rhyme,kina
rhymes,vina
rice,mchele
rice cake,kibibi
rice flour,bwibwi
rich,tajiri
rich nation,nchi tajiri
riddle,fumbo
riddles,mafumbo
right,haki
ring finger,chanda
ring-necked dove,kuyu
rings,mapete
river,mto
rivers,mito
road,njia
roast meat,nyama choma
robber,mnyang'anyi
robbers,wanyang'anyi
robbery with violence,wizi wa kimabavu
robin-chat,kurumbiza
rock,jiwe
rod,gongo
rods,magongo
romans,warume
roof,paa
room,chumba
rooms,vyumba
rooster,jogoo
roosters,majogoo
root,mzizi
roots,mizizi
rope,kamba
rosary,rozari
rot,ukoka
round,mviringo
round about,mzunguko
round abouts,mizunguko
row,safu
rub,futa
rubber,raba
rubbers,vifutio
rubble,fusi
rubbles,mafusi
rug,kitambaa
rugby,gori
rugby team,timu ya raga
rugby teams,timu za raga
rugs,vitambaa
ruins,gofu
rule,sharti
ruler,chenezo
rulers,vyenezo
rumour,uvumi
rumour monger,chakubimbi
rumuor,fununu
run away,toroka
russian,mrashia
rust,kutu
rwandan citizen,mrwanda
sabotage,susia
sacrament,sakramenti
sacrifice,kafara
sacrifices,makafara
sad news,taarifa za tanzia
sadness,jonzi
safe,mdumu
safes,midumu
safety,usalama
sail,shira
sailor,baharia
sailors,wanamaji
sails,mashira
salad,saladi
salaries,mishahara
salary,mshahara
sale,seli
sales,mauzo
sales person,muuzaji
sales persons,wauzaji
salivate,rambita
salon,saluni
salt,chumvi
sanctions,kwazo
sanctions,vikwazo
sand,changarawe
sandal,kandambili
sandles,champali
sane,razini
santa claus,babakrismasi
sap,utomvu
sash,shuka
satan,shetani
satisfactory,toshelezi
saturday,jumamosi
saxophone,harimuni
saxophones,maharimuni
saying,msemo
sayings,misemo
scale,skeli
scales,mizani
scandal,kashfa
scar,kovu
scarcity,tukizi
scare,ogofya
scars,makovu
school,shule
school fees,karo
schools,mashule
science,sayansi
scissor,makasi
scone,skonzi
score,funga
scorpion,nge
screw driver,bisbisi
screw pine,mkadi
screw pines,mikadi
sculptor,sonara
sea,bahari
season,msimu
seasons,misimu
second,sekunde
secondary school,sekondari
secrecy,usiri
secret,siri
secret meeting,kigwena
secret meetings,vigwena
secretaries,makarani
secretary,karani
section,kitengo
sector,sekta
secure,usalamu
seed,mbegu
seedling,chipukizi
seedlings,machipukizi
selected,teule
selfish,mchoyo
selfishness,uchoyo
seller,muuzaji
semen,manii
semi finals,nusu finali
semi-circle,nusu duara
seminar,warsha
sentence,kifungo
sentences,vifungo
sentense,sentensi
separation,utengano
september,septemba
sermon,suta
servant,mtumishi
servants,watumishi
service,huduma
set free,achiliwa huru
seven,saba
seven hundred grammes,kibaba
seventy,sabini
sewing machine,cherehani
sewing machines,macherehani
sex,jinsia
shaft,shafti
shafts,mashafti
shape,umbo
shapes,maumbo
shares,hisa
shark,papa
shed,hori
sheep,kondoo
shell,bufuu
shells,mabufuu
shelve,daka
shield,ngao
shift,doria
shilling,shilingi
shiver,sisimka
shock,mshtuko
shocks,mishtuko
shoe,kiatu
shoes,viatu
shooting star,kimondo
shooting stars,vimondo
short,kaptura
short coming,dosari
short message services,matini
short rains,vuli
shortage,uhaba
shortcoming,dosari
shoulder,bega
shout,yowe
shouts,mayowe
show,onyesho
show off,ringa
shower,oga
showers,manyunyu
shows,maonyesho
sibala,ardhi
side,upande
sieve,kichujio
sieves,vichujio
signature,sahihi
signatures,masaini
silence,kimya
silly,bahau
silver,fedha
similar,lingana
simile,kibadala
similes,vibadala
simple,rahisi
sin,dhambi
since,tangu
singular,umoja
sins,madhambi
siren,king'ora
sirens,ving'ora
sissy,rambuza
sissys,marambuza
sister,kibibi
six,sita
sixty,sitini
skill,kozi
skin,ngozi
skin cancer,saratani ya ngozi
skin container,kiriba
skins,magamba
slanderer,mzushi
slanderes,wazushi
slap,kibare
slaps,vibare
slash sign,alama ya mkwaju
slash signs,alama za mkwaju
slaughter,chinja
slavery,utumwa
sleeping bag,kishupi
slime,zafe
sling,kumbwewe
slop,mteremko
slope,mteremko
slopes,miteremko
slow,pole
slum,kitongoji duni
slums,mitaa duni
sly,gea
small,ndogo
small pieces,chenge chenge
small sticks,cherewa
smoke,moshi
smooth,wororo
snack,kumbwe
snacks,makumbwe
snail,konokono
snake,nyoka
snapper,changu
snappers,machangu
sneez,chafya
so forth,kadhalika
soap,sabuni
soapstone,kinoo
soapstones,vinoo
soccer,kandanda
soccer team,timu ya kandanda
soccer teams,timu za kandanda
socialism,usoshalisti
socket,soketi
socks,soksi
soda ash,magadi
sodomise,fira
soft,ororo
soil,mchanga
soles,masoli
solution,suluhisho
solve,utatuzi
sombre greenbul,kuruwiji
some,baadhi
some thing,bonge
someones' children,ali
something simple,kichele
son,auladi
son in law,mkwe
sons in law,wakwe
sorcerer,mshirikina
sorceres,washirikina
sorry,pole
soul,roho
soup,supu
sour,kali
south monsoon,kusi
space,nafasi
spare,spea
spark,cheche
sparks,macheche
speak,zungumza
speaker,hatibu
speakers,maspika
special,maalum
special invitation,ujio
spectacles,miwani
speech,hotuba
speed,spidi
sphere,mviringo
spice,achari
spider,buibui
spies,majasusi
spinach,mdewere
spirit,roho
spirits,nyoyo
spitting cobra,fira
spokes persons,wasemaji
spokesperson,msemaji
sponser,mdhamini
sponsers,wadhamini
spoon,kijiko
spoons,vijiko
sport,mchezo
sports,michezo
spot,doa
spots,madoa
spread,tandaza
spring,chemichemi
sprout,mea
sputum,balaghamu
spy,jasusi
sqaures,miraba
squander,ufujaji
square,mraba
squat,otama
squeeze,bana
squirrel,kuchakulo
squirrels,makuchakulo
stabilize,imarisha
stable,hodari
stables,mahodari
stakeholder,mshikadau
stakeholders,washikadau
stalk,uti
stall,kibanda
stalls,vibanda
stand,msimamo
stands,misimamo
star,nyota
stare,duwaa
stares,mizubao
state,jamhuri
statement,hoja
station,kituo
statistics,takwimu
status,daraja
steam,mvuke
steering wheel,usukani
stem,shina
stems,mashina
stench,uvundo
step,hatua
steroid,pufya
steroids,mapufya
stew,mchuzi
stews,michuzi
stick,kijiti
sticks,vijiti
stinging rash,upupu
stingingnettle,weni
stir up,chochea
stomach,tumbo
stomach cancer,saratani ya tumbo
stone,jiwe
stool,kiroto
stools,vigoda
storage chest,kasha
storage chests,makasha
storm,halibari
story,hadithi
strand,shore
strands,mashore
strangle,nyonga
street urchin,chokora
street urchins,machokora
strength,nguvu
stress,jakamoyo
stretch,rauni
strike,mgomo
striker,mshambulizi
strikers,washambulizi
strikes,migomo
string,uzi
strings,nyuzi
strong,imara
struggle,juhudi
stubborn,mpingani
student,mwanafunzi
students,wanafunzi
study,taaluma
stupid,bunga
stupid people,wapumbavu
stupid person,mpumbavu
sub location,kata ndogo
subject,somo
subjects,masomo
submarine,nyambizi
submerged,majini
succeed,fanikiwa
success,fanaka
successor,mwandamizi
successors,waandamizi
sucker-fish,chazo
sudden,ghafla
sudden death,fajaa
suffer,teseka
sugar,sukari
sugar cane,miwa
sugar factories,viwanda vya sukari
sugar factory,kiwanda cha sukari
sugarcane farm,chalo
sugarcane farms,machalo
suit,suti
suits,masuti
sultan,sultani
sum,jumla
summer,chaka
sun,jua
sunbeam,mwonzi
sunday,jumapili
supermarket,supamaketi
supervision,usimamizi
supervisor,akida
supervisors,maakida
supper,chajio
surveillance,ulinzi
survivor,nusura
survivors,manusura
suspect,mshukiwa
suspicion,hatihati
swallow,meza
swampy,chepechepe
swarm,jana
swear,yamini
sweat,jasho
sweet potato,kiazi tamu
sweet potatoes,viazi tamu
swell,kuvimba
swimmer,mwogeleaji
swimmers,waogeleaji
swimming costume,nguo ya kuogelea
swimming costumes,nguo za kuogelea
swindler,mnafiki
swindlers,wanafiki
switch,swichi
swollen,kivimbe
sword fish,puju
sword fishes,mapuju
sycamore fig,kuyu
sympathy,shufaka
symposium,kongamano
synonym,kisawe
synonyms,visawe
syringe,sirinji
system,mfumo
sytems,mifumo
table,meza
taboo,mzio
taboos,vidubwana
tail,mkia
take care,linda
talent,kipawa
talents,vipaji
talk,nena
tall,refu
tangerine,chenza
tangerines,machenza
tap,mfereji
tape,kanda
targeted,lengwa
taste,kionjo
tastes,vionjo
tax,ushuru
taxi,teksi
taxis,mateksi
tea,chai
tea factories,viwanda vya majani
tea factory,kiwanda cha majani
tea leaves,majani chai
tea tree,mchai
teacher,mwalimu
teachers,walimu
teak tree,msajili
team,timu
tear,chozi
tears,machozi
teeth,meno
teko,uweza
telephone,simu
television,televisheni
temperature,fever
templet,kigezo
templets,vigezo
temptation,majaribu
ten,kumi
tenant,mpangaji
tenants,wapangaji
tense,nahau
terrorist,gaidi
terrorists,magaidi
test,jaribio
testicle,kende
testimony,shuhuda
tests,majaribio
text,buku
thanks,fadhila
that which washes,kiosha
theft,wizi
therefore,basi
thermometers,vipimajoto
thermometre,kipimajoto
thick,nene
thief,pwagu
thieves,wezi
thigh,paja
thighs,mapaja
thin,konda
thin thread,kimia
thin threads,vimia
thing,kitu
things,vitu
thirty,thelathini
thorn,mwiba
thorns,miiba
thorough,urudufu
those who prepare,wandalizi
thought,wazo
thoughts,mafikira
thousand,elfu
thousands,maelfu
threat,utisho
threats,vitisho
three,tatu
throat,koo
thud,kishindo
thuds,vishindo
thursday,alhamisi
tick,kupe
tie,tai
tiger,simba marara
timber,mbao
time,saa
timing,muda
tin,mkebe
tins,mikebe
tip,kiinua mgongo
toast bread,tosti
tobacco,tumbaku
today,leo
toddler,chekechea
togetherness,ushirika
toilet,choo
token,tuzo
tokens,matuzo
tomato,nyanya
tomorrow,kesho
tones,vitone
tongue,ulimi
tongues,ndimi
tool,chombo
tools,vyombo
tooth,jino
tooth,jinsi
toothless,kibogoyo
tortoise,kobe
touch,darana
tough people,mashupavu
tough person,shupavu
tour,talii
tourist,mtalii
tourists,watalii
towel,taulo
towels,mataulo
town,mji
towns,miji
tractor,trakta
tradition,itikadi
traditional,kienyeji
traffic jam,mfungamano wa magari
traffic police,trafiki
tragedies,mikasa
tragedy,mkasa
train,gari moshi
trains,magari moshi
transformer,mtambo wa transfoma
translation,fasiri
transportation,usafiri
trap,mtego
traps,mitego
trash,taka
traveler,msafiri
treasure,dafina
tree,mti
tree kingfisher,kurea
tree kingfishers,makurea
trees,miti
trench,handaki
trend,mwenendo
trends,mienendo
triangle,pembe tatu
triangle sign,alama ya pembe tatu
triangle signs,alama za mapembe tatu
triangles,mapembe tatu
tribe,kabila
tribes,makabila
trinity,utatu
trolley,toroli
troop,charo
troops,vikosi
trouble,masumbuko
trouser,suruali
trousers,masuruali
true man,mkweli
true men,wakweli
truth,ukweli
tsetse flies,machafuo
tsetse fly,chafuo
tube,mrija
tuberculosis,kifaduro
tubes,mirija
tuesday,jumanne
tuition,masomo ya ziada
turkey,bata mzinga
turkeys,mabata mzinga
turtle,kasa
twenty,ishirini
twice,dufu
two,mbili
type of glue,embwe
types of glue,maembwe
typewriter,taipureta
typewriters,mataipureta
typhoon,chamchela
typhoons,vimbuga
typist,mpigataipu
tyres,magurudumu
ullulations,vigelegele
ululation,kigelegele
umbilical cord,kitovu
umbrella,mwavuli
uncircumcised man,zunga
uncles place,ujombani
understanding,masikilizano
underwear,chupi
uneasy,kimuyemuye
uneasyness,wayowayo
unequal,witiri
unfair competion,ushindani usio wa haki
uniform,yunifomu
union,muungano
unions,miungano
unique,kipekee
united Arabia,mungano wa milki ya kiarabu
unity,umoja
universe,ulimwengu
up,juu
upcountry,nyanja
uprightness,wongofu
uprising,mgogoro
uprisings,migogoro
uproar,chachawizo
uproars,machachawizo
urge,hanjamu
urine,mkojo
use,matumizi
utterance,tamko
utterrance,kalima
vaccine,chanjo
vacuum cleaner,kifyonzavumbi
vacuum cleaners,vifyonzavumbi
valley,bonde
valleys,mabonde
value,dhamana
valueless,hafifu
vatican,vatikani
vegetable,mboga
vegetable salad,kachumbari
vein,mshipa
veins,mishipa
venus,zuhura
verb,kitenzi
verbs,vitenzi
vervet monkey,tumbili
vice,jiriwa
victory,ushindi
view,rai
viewer,mtazamaji
viewers,watazamaji
viewership,utazamaji
village,kijiji
virgin,bikira
virus,virusi
vision,taswira
visit,zuru
vocabularies,misamiati
vocabulary,msamiati
vocher,vocha
wage,ujira
waist,kiuno
waistlet,kundavi
walk,kirago
walking stick,bakora
walking sticks,mikwaju
walks,mitembeo
wall,ukuta
wallet,kipochi
wallets,vipochi
walls,kuta
wander,zurura
want,taka
war,ghazi
war song,zumo
warbler,kucha
warblers,makucha
warm,uvuguvugu
warn,ashiria
warning,ilani
wars,vita
wash clothes,fua
waste,bwambwara
watchman,mlinzi
watchmen,walinzi
water,maji
water melon,tikiti
water melons,matikiti
water-dikkop,chekeamwezi
waterbuck,kuro
waterbucks,makuro
waterlily,yungiyungi
wave,wimbi
wavelength,safa
waves,mawimbi
way,njia
weak,dhalili
weapons,silaha
weather forecast,utabiri wa hali ya anga
weaver bird,chigi
